system:index,water_area_ha,water_area_m2,year,.geo
2_00000000000000000090,0.071851042,718.5104208,2024,"{""type"":""Polygon"",""coordinates"":[[[73.07974784388199,18.817999521461736],[73.07974784388199,18.818249241068777],[73.07949819389223,18.81824920901927],[73.07949819389223,18.817999489657772],[73.07974784388199,18.817999521461736]]]}"
2_00000000000000000091,0.076613924,766.1392432,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08000208672155,18.818249260755355],[73.08000208672155,18.818498893077916],[73.07974784388199,18.818498960854733],[73.07974784388199,18.818249241068777],[73.08000208672155,18.818249260755355]]]}"
2_00000000000000000092,0.071776988,717.7698756,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08025173616588,18.818498924543903],[73.08025173616588,18.818748645004263],[73.08000208672155,18.818748613292758],[73.08000208672155,18.818498893077916],[73.08025173616588,18.818498924543903]]]}"
2_00000000000000000093,0.07185073,718.5072951,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08050147540094,18.818748596956304],[73.08050147540095,18.818998317841118],[73.08025173616588,18.818998365643516],[73.08025173616588,18.818748645004263],[73.08050147540094,18.818748596956304]]]}"
2_00000000000000000094,0.043572241,435.72241,2024,"{""type"":""Polygon"",""coordinates"":[[[72.92874934084179,18.802999056528733],[72.92874934084179,18.803498526687754],[72.92849962019297,18.803498532157732],[72.92849962019297,18.80299906249456],[72.92874934084179,18.802999056528733]]]}"
2_00000000000000000095,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.87074984565129,18.804501816158048],[72.87074984565129,18.80475149455449],[72.87050006468255,18.804751490903847],[72.87050006468255,18.80450181275622],[72.87074984565129,18.804501816158048]]]}"
2_00000000000000000096,0.372712322,3727.123221,2024,"{""type"":""Polygon"",""coordinates"":[[[72.97924862054072,18.826997934492375],[72.97949837786665,18.82699796483316],[72.97949837786665,18.82750186645509],[72.97924862054072,18.827501835615596],[72.97924862054072,18.827252120821544],[72.97899895305048,18.827252098242756],[72.97849952717682,18.827252131106672],[72.97849952717682,18.82699794553194],[72.97924862054072,18.826997934492375]]]}"
2_00000000000000000097,0.071920813,719.208127,2024,"{""type"":""Polygon"",""coordinates"":[[[72.97849952717682,18.82775155939104],[72.97849952717682,18.82800127380113],[72.97824985889369,18.828001249247304],[72.97824985889369,18.827751535084275],[72.97849952717682,18.82775155939104]]]}"
2_00000000000000000098,0.071951253,719.5125345,2024,"{""type"":""Polygon"",""coordinates"":[[[72.97849952717682,18.843251376124904],[72.97849952717682,18.84350110159203],[72.97824985889369,18.843501149388732],[72.97824985889369,18.843251424168592],[72.97849952717682,18.843251376124904]]]}"
2_00000000000000000099,0.071960452,719.604517,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08249910936286,18.821250145824354],[73.08249910936286,18.821499870464635],[73.08224946235192,18.82149992746099],[73.08224946235192,18.821250203066125],[73.08249910936286,18.821250145824354]]]}"
2_0000000000000000009a,0.282893683,2828.936834,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08299858269358,18.821499859683502],[73.08299858269358,18.821999310482415],[73.08249910936286,18.82199932028138],[73.08249910936286,18.821499870464635],[73.08299858269358,18.821499859683502]]]}"
2_0000000000000000009b,0.143919963,1439.19963,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08349796488204,18.82224901683303],[73.08349796488206,18.822748469686054],[73.08324822889313,18.822748431018773],[73.08324822889313,18.822249066372375],[73.08349796488204,18.82224901683303]]]}"
2_0000000000000000009c,0.417654073,4176.540732,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08375211352622,18.82274847922838],[73.08375211352622,18.822998118456912],[73.08400184896908,18.82299815654029],[73.08400184896908,18.8237517249881],[73.08375211352622,18.82375177387979],[73.08375211352622,18.823502046396385],[73.08349796488206,18.823502036100038],[73.08349796488206,18.822748469686054],[73.08375211352622,18.82274847922838]]]}"
2_0000000000000000009d,0.147204691,1472.046912,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08425158414128,18.823751763401393],[73.08425158414128,18.824251132169714],[73.08400184896908,18.824251180981662],[73.08400184896908,18.8237517249881],[73.08425158414128,18.823751763401393]]]}"
2_0000000000000000009e,0.289977794,2899.777943,2024,"{""type"":""Polygon"",""coordinates"":[[[73.0845013190428,18.82425117066296],[73.0845013190428,18.82450089941864],[73.08475096361431,18.824500841665092],[73.08475096361431,18.825000300202866],[73.0845013190428,18.825000269749026],[73.0845013190428,18.824750628352866],[73.08425158414128,18.824750589368527],[73.08425158414128,18.824251132169714],[73.0845013190428,18.82425117066296]]]}"
2_0000000000000000009f,0.071885039,718.8503861,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08500069797451,18.82500025089387],[73.08500069797451,18.825249980676016],[73.08475096361431,18.825250029739543],[73.08475096361431,18.825000300202866],[73.08500069797451,18.82500025089387]]]}"
2_000000000000000000a0,0.071774073,717.7407278,2024,"{""type"":""Polygon"",""coordinates"":[[[73.085250432064,18.825499749124383],[73.085250432064,18.825749391792016],[73.08500069797451,18.82574944077585],[73.08500069797451,18.825499710636684],[73.085250432064,18.825499749124383]]]}"
2_000000000000000000a1,0.219124426,2191.244261,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08550007582373,18.825749421749325],[73.08550007582373,18.826498526993014],[73.085250432064,18.82649858401674],[73.085250432064,18.825749391792016],[73.08550007582373,18.825749421749325]]]}"
2_000000000000000000a2,0.201290873,2012.908731,2024,"{""type"":""Polygon"",""coordinates"":[[[73.08574980937185,18.82649856564061],[73.08574980937186,18.827252146824495],[73.08550007582375,18.827252107436017],[73.08550007582373,18.826498526993014],[73.08574980937185,18.82649856564061]]]}"
2_000000000000000000a3,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95549947514316,18.919247887357184],[72.95549947514316,18.919502028234813],[72.95500008975202,18.91950198473405],[72.95500008975202,18.9192478443596],[72.95549947514316,18.919247887357184]]]}"
2_000000000000000000a4,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95549947514317,18.9197516968287],[72.95549947514316,18.92025112223151],[72.95500008975202,18.92025116494289],[72.95500008975202,18.919751740528778],[72.95549947514317,18.9197516968287]]]}"
2_000000000000000000a5,0.150406023,1504.060234,2024,"{""type"":""Polygon"",""coordinates"":[[[72.9542509195839,18.92050088531458],[72.9542509195839,18.92075055336542],[72.95375153156371,18.920750590956338],[72.95375153156371,18.920500835704868],[72.9542509195839,18.92050088531458]]]}"
2_000000000000000000a6,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95624864136668,18.92075057881383],[72.95624864136668,18.92100024901519],[72.95574916744435,18.92100028424886],[72.95574916744435,18.920750526846156],[72.95624864136668,18.92075057881383]]]}"
2_000000000000000000a7,0.20527633,2052.763297,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95450061319973,18.921000290116663],[72.95450061319973,18.921249958760985],[72.95375153156371,18.921250014283935],[72.95375153156371,18.92100025868602],[72.95450061319973,18.921000290116663]]]}"
2_000000000000000000a8,0.075202575,752.025753,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95400122570524,18.92149966451259],[72.95400122570524,18.92174942070414],[72.95375153156371,18.921749438304225],[72.95375153156371,18.92149968235991],[72.95400122570524,18.92149966451259]]]}"
2_000000000000000000a9,0.071881347,718.813472,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95400122570524,18.921999089373514],[72.95400122570524,18.92224884591139],[72.95375153156371,18.922248863017074],[72.95375153156371,18.92199910672644],[72.95400122570524,18.921999089373514]]]}"
2_000000000000000000aa,0.100700468,1007.004682,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95599894959152,18.92174945736897],[72.95624864136668,18.92174943605016],[72.95624864136668,18.92199910694404],[72.95599894959152,18.921999128015734],[72.95599894959152,18.92224879883557],[72.95624864136668,18.92224886570721],[72.95624864136668,18.922498536947277],[72.95574916744435,18.92249856921442],[72.95574916744435,18.922748240133192],[72.95549947514317,18.92274825963692],[72.95549947514317,18.922248830770712],[72.95524978257905,18.922248850355587],[72.9542509195839,18.92224882839252],[72.95425091958391,18.921999159302864],[72.95450061319973,18.921999141123656],[72.95450061319973,18.92174938426443],[72.9542509195839,18.921749402690875],[72.9542509195839,18.921499733947435],[72.95500008975202,18.921499685161592],[72.95524978257905,18.921499665248316],[72.95524978257905,18.921749422676168],[72.95599894959152,18.92174945736897]],[[72.95524978257905,18.921749422676168],[72.95524978257905,18.92199909258141],[72.95500008975202,18.921999112000318],[72.95500008975202,18.921749442342215],[72.95524978257905,18.921749422676168]]]}"
2_000000000000000000ab,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95450061319973,18.922748237348923],[72.95450061319973,18.922498567665972],[72.95500008975202,18.922498539531563],[72.95500008975202,18.92299796775519],[72.9542509195839,18.922997924395435],[72.9542509195839,18.922748254786605],[72.95450061319973,18.922748237348923]]]}"
2_000000000000000000ac,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95624864136668,18.922748208360375],[72.95624864136668,18.92299796764291],[72.95574916744435,18.92299799892121],[72.95574916744435,18.922748240133192],[72.95624864136668,18.922748208360375]]]}"
2_000000000000000000ad,1.38884253,13888.4253,2024,"{""type"":""Polygon"",""coordinates"":[[[73.1465006490097,18.908251743092638],[73.14675031598732,18.908251673584726],[73.14675031598732,18.908002000226286],[73.14700007272552,18.908002026181688],[73.1470000727255,18.907498116050114],[73.14724973915453,18.907498132738922],[73.14724973915453,18.908251717210536],[73.14700007272552,18.90825169978449],[73.14700007272552,18.909250571447807],[73.1465006490097,18.909250525042523],[73.1465006490097,18.909749960937397],[73.14600122419655,18.909749999663838],[73.14600122419655,18.909000803668363],[73.14625089172273,18.909000823476674],[73.14625089172273,18.908501389111173],[73.1465006490097,18.9085014163803],[73.1465006490097,18.908251743092638]],[[73.1465006490097,18.9085014163803],[73.14675031598732,18.908501434875337],[73.14675031598732,18.908751108580674],[73.1465006490097,18.908751089841374],[73.1465006490097,18.9085014163803]]]}"
2_000000000000000000ae,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[73.01575083182541,18.919247844071652],[73.01600055034041,18.919247817593757],[73.01600055034041,18.919751747696047],[73.01575083182541,18.919751773676943],[73.01575083182541,18.919502045549432],[73.01550111304384,18.919501983647436],[73.01525148408201,18.919502017488316],[73.01525148408201,18.91924781651193],[73.01575083182541,18.919247844071652]]]}"
2_000000000000000000af,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[73.01674970428581,18.919502025878813],[73.01674970428581,18.919751754991545],[73.01649998657062,18.919751694495037],[73.01649998657062,18.91950205334512],[73.01674970428581,18.919502025878813]]]}"
2_000000000000000000b0,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[73.0162502685888,18.919751721302084],[73.0162502685888,18.920251179061665],[73.01600055034041,18.920251117246575],[73.01600055034041,18.919751747696047],[73.0162502685888,18.919751721302084]]]}"
2_000000000000000000b1,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[73.01724913891631,18.921249992862148],[73.01724913891631,18.921749454668895],[73.01674970428581,18.921749418690812],[73.01674970428581,18.921249957869282],[73.01724913891631,18.921249992862148]]]}"
2_000000000000000000b2,0.305170687,3051.706867,2024,"{""type"":""Polygon"",""coordinates"":[[[73.00475025072895,18.938497797498012],[73.00475025072895,18.939251375082655],[73.00425087953347,18.939251359374534],[73.00425087953347,18.93849778327705],[73.00475025072895,18.938497797498012]]]}"
2_000000000000000000b3,0.038999449,389.9944868,2024,"{""type"":""Polygon"",""coordinates"":[[[73.00425087953347,18.939251359374534],[73.00425087953347,18.93950108980387],[73.0040011484917,18.939501076856615],[73.0040011484917,18.93925134667375],[73.00425087953347,18.939251359374534]]]}"
2_000000000000000000b4,0.050067915,500.6791486,2024,"{""type"":""Polygon"",""coordinates"":[[[73.00274816492224,18.940499956196117],[73.00274816492224,18.94099932826338],[73.00249843228067,18.94099931134945],[73.00249843228067,18.940499939775094],[73.00274816492224,18.940499956196117]]]}"
2_000000000000000000b5,0.071799473,717.994726,2024,"{""type"":""Polygon"",""coordinates"":[[[73.00249843228067,18.94124904125288],[73.00249843228067,18.941498771328227],[73.00224869937333,18.941498753507847],[73.00224869937333,18.941249023679],[73.00249843228067,18.94124904125288]]]}"
2_000000000000000000b6,0.137400128,1374.001276,2024,"{""type"":""Polygon"",""coordinates"":[[[73.00224869937333,18.941498753507847],[73.00224869937333,18.94199821368121],[73.00199896620016,18.941998194954355],[73.00199896620016,18.941498735273985],[73.00224869937333,18.941498753507847]]]}"
2_000000000000000000b7,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95750160171666,18.922997933923195],[72.95750160171666,18.923252167161447],[72.95725191126127,18.92325210136944],[72.95725191126127,18.922997956079612],[72.95750160171666,18.922997933923195]]]}"
2_000000000000000000b8,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95700222054285,18.92299797782284],[72.95700222054285,18.923252122861136],[72.95674802412807,18.92325215871603],[72.95674802412807,18.922997926237205],[72.95700222054285,18.92299797782284]]]}"
2_000000000000000000b9,0.149628607,1496.286066,2024,"{""type"":""Polygon"",""coordinates"":[[[72.95325214249219,18.923252130285572],[72.95325214249219,18.92375155609272],[72.9529979420576,18.923751585126535],[72.9529979420576,18.92325215982271],[72.95325214249219,18.923252130285572]]]}"
2_000000000000000000ba,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.93599986719173,18.9317512002394],[72.93599986719174,18.93200085800356],[72.93575015413867,18.932000923345907],[72.93575015413867,18.93175117813772],[72.93599986719173,18.9317512002394]]]}"
2_000000000000000000bb,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.93550044082382,18.93349911089672],[72.93550044082382,18.933249452592364],[72.93575015413867,18.933249476592444],[72.93575015413867,18.932749984622873],[72.93624957998297,18.932750030392672],[72.93624957998297,18.932999689094334],[72.93649929251237,18.93299971160654],[72.93649929251237,18.933249458420107],[72.9367490047799,18.93324939307429],[72.9367490047799,18.934248295351452],[72.93649929251237,18.93424827201529],[72.93649929251237,18.933998524511694],[72.93624957998297,18.933998588701723],[72.93525072724717,18.933998578250403],[72.93525072724717,18.933499173927423],[72.93550044082382,18.93349911089672]]]}"
2_000000000000000000bc,0,0,2024,"{""type"":""Polygon"",""coordinates"":[[[72.93500101340874,18.933998552680944],[72.93500101340874,18.934248298699508],[72.93475129930854,18.934248272469077],[72.93475129930854,18.933998526698048],[72.93500101340874,18.933998552680944]]]}"
